,Date/Time,Retweet Count,Favourite Count,Retweet Rolling Av,Favourite Rolling Av
474,2020-07-02 06:41:02,49,1076,1487.2,24021.55
475,2020-07-02 06:37:34,283,1848,917.25,15355.8
476,2020-07-02 06:36:29,168,1446,922.4,15365.05
477,2020-07-02 06:06:56,671,5657,954.6,15603.5
478,2020-07-02 05:59:55,465,7578,972.55,15872.2
479,2020-07-02 04:04:24,17,526,970.1,15737.1
480,2020-07-02 04:01:32,156,1429,263.6,2199.85
481,2020-07-02 03:54:50,127,1222,268.45,2212.3
482,2020-07-02 00:48:39,108,2244,263.5,1997.4
483,2020-07-01 22:33:47,1842,87580,354.7,6345.0
484,2020-07-01 22:23:23,1015,43938,401.2,8506.95
485,2020-07-01 22:22:35,87,1770,403.95,8571.2
486,2020-07-01 22:20:06,57,1128,399.6,8525.6
487,2020-07-01 22:18:44,65,971,401.45,8548.35
488,2020-07-01 22:12:36,532,12929,373.45,9194.8
489,2020-07-01 22:11:24,65,1298,303.45,8843.2
490,2020-07-01 20:38:19,210,3150,311.1,8967.5
491,2020-07-01 19:30:36,2858,29027,452.6,10386.85
492,2020-07-01 12:16:44,44,1256,444.65,10355.75
493,2020-07-01 11:59:29,609,16791,471.4,11143.2
494,2020-07-01 03:51:07,70,2418,472.45,11210.3
495,2020-07-01 03:48:38,158,2184,466.2,11227.1
496,2020-07-01 03:44:31,133,2657,464.45,11287.65
497,2020-07-01 03:41:26,687,27144,465.25,12362.0
498,2020-07-01 03:34:29,97,3474,446.85,12156.8
499,2020-06-30 22:01:31,155,1399,453.75,12200.45
500,2020-06-30 21:56:52,13238,168711,1107.85,20564.55
501,2020-06-30 21:35:16,388,3900,1120.9,20698.45
502,2020-06-30 21:26:23,20,515,1116.5,20612.0
503,2020-06-30 20:51:18,96,919,1029.2,16278.95
504,2020-06-30 20:46:30,1529,10756,1054.9,14619.85
505,2020-06-30 20:38:11,3136,0,1207.35,14531.35
506,2020-06-30 20:38:02,7163,0,1562.65,14474.95
507,2020-06-30 03:18:56,896,0,1604.2,14426.4
508,2020-06-30 02:34:37,665,11776,1610.85,14368.75
509,2020-06-30 02:06:15,102,1995,1612.7,14403.6
510,2020-06-29 23:46:58,475,17853,1625.95,15138.75
511,2020-06-29 08:21:56,82,3097,1487.15,13842.25
512,2020-06-29 07:46:10,204,1900,1495.15,13874.45
513,2020-06-29 07:42:55,6518,26694,1790.6,14369.6
514,2020-06-28 23:39:41,1050,18395,1839.6,15168.45
515,2020-06-28 23:35:42,1048,16587,1884.1,15888.6
516,2020-06-28 23:26:02,2031,45904,1979.0,18050.95
517,2020-06-28 21:55:37,1282,0,2008.75,16693.75
518,2020-06-28 21:54:51,58807,554007,4944.25,44220.4
519,2020-06-27 19:25:14,526,7502,4962.8,44525.55
520,2020-06-27 19:15:21,354,16706,4318.6,36925.3
521,2020-06-27 05:22:40,105,2870,4304.45,36873.8
522,2020-06-27 04:45:12,183,3677,4312.6,37031.9
523,2020-06-27 03:16:47,834,13435,4349.5,37657.7
524,2020-06-26 20:42:07,97,3861,4277.9,37312.95
525,2020-06-26 19:12:30,40,1825,4123.1,37404.2
526,2020-06-26 19:06:04,317,7655,3780.8,37786.95
527,2020-06-26 17:28:53,27730,252961,5122.5,50435.0
528,2020-06-26 17:26:53,102,6491,5094.35,50170.75
529,2020-06-26 17:23:56,71,1248,5092.8,50133.4
530,2020-06-26 17:21:07,66,4054,5072.35,49443.45
531,2020-06-26 10:12:53,244,8534,5080.45,49715.3
532,2020-06-26 07:35:57,125476,770293,11344.05,88134.95
533,2020-06-26 06:05:19,141540,891826,18095.15,131391.55
534,2020-06-26 06:04:24,148,13658,18050.05,131154.7
535,2020-06-26 06:03:42,1883,87532,18091.8,134701.95
536,2020-06-26 05:57:58,34267,378234,19703.6,151318.45
537,2020-06-26 05:33:39,71,2141,19643.05,151425.5
538,2020-06-26 05:32:50,19,675,16703.65,123758.9
539,2020-06-26 05:29:55,38,1409,16679.25,123454.25
540,2020-06-26 05:25:09,1407,21002,16731.9,123669.05
541,2020-06-26 03:51:48,129,2367,16733.1,123643.9
542,2020-06-25 23:00:42,43,1851,16726.1,123552.6
543,2020-06-25 22:41:52,734,0,16721.1,122880.85
544,2020-06-25 18:31:35,430,4341,16737.75,122904.85
545,2020-06-25 18:23:32,276,11958,16749.55,123411.5
546,2020-06-25 18:08:14,3093,58973,16888.35,125977.4
547,2020-06-25 07:43:07,8071,160082,15905.4,121333.45
548,2020-06-25 03:30:39,52,2491,15902.9,121133.45
549,2020-06-25 02:57:55,648,33406,15931.75,122741.35
550,2020-06-25 02:56:12,2305,86741,16043.7,126875.7
551,2020-06-25 00:47:12,611,0,16062.05,126449.0
552,2020-06-24 23:11:28,104,2653,9793.45,88067.0
553,2020-06-24 21:59:07,67,1643,2719.8,43557.85
554,2020-06-24 21:55:28,1021,21920,2763.45,43970.95
555,2020-06-24 20:45:09,84,1680,2673.5,39678.35
556,2020-06-24 12:55:56,115,3362,965.9,20934.75
557,2020-06-24 12:09:25,37,905,964.2,20872.95
558,2020-06-24 11:09:51,42,1104,965.35,20894.4
559,2020-06-23 03:17:39,190,13345,972.95,21491.2
560,2020-06-23 03:08:45,3071,39693,1056.15,22425.75
561,2020-06-23 02:22:12,59,925,1052.65,22353.65
562,2020-06-22 03:19:10,48,1984,1052.9,22360.3
563,2020-06-22 03:18:52,43,1673,1018.35,22443.95
564,2020-06-22 03:11:02,2218,34553,1107.75,23954.55
565,2020-06-22 03:07:36,62,1398,1097.05,23426.55
566,2020-06-22 03:05:26,2541,70882,1069.45,24022.0
567,2020-06-22 03:04:26,1467,39035,739.25,17969.65
568,2020-06-22 01:47:27,106,3678,741.95,18029.0
569,2020-06-21 21:41:32,770,7391,748.05,16728.25
570,2020-06-21 15:46:00,276,4903,646.6,12636.35
571,2020-06-21 15:34:19,47,1306,618.4,12701.65
572,2020-06-21 15:27:16,15022,187170,1364.3,21927.5
573,2020-06-21 08:55:55,59,1442,1363.9,21917.45
574,2020-06-21 08:50:59,39,1473,1314.8,20895.1
575,2020-06-21 08:50:36,963,12269,1358.75,21424.55
576,2020-06-21 08:29:04,1505,38044,1428.25,23158.65
577,2020-06-21 08:13:05,2529,25280,1552.85,24377.4
578,2020-06-21 08:07:42,16785,186255,2390.0,33634.95
579,2020-06-21 08:00:10,300,9163,2395.5,33425.85
580,2020-06-21 07:12:35,42,2621,2244.05,31572.25
581,2020-06-21 07:03:08,12185,202564,2850.35,41654.2
582,2020-06-21 06:45:36,27,885,2849.3,41599.25
583,2020-06-21 06:19:41,14322,156840,3563.25,49357.6
584,2020-06-21 06:04:38,863,29971,3495.5,49128.5
585,2020-06-21 05:35:04,36,1216,3494.2,49119.4
586,2020-06-21 05:29:35,35,1092,3368.9,45629.9
587,2020-06-21 05:28:13,26,767,3296.85,43716.5
588,2020-06-21 05:26:07,138,3106,3298.45,43687.9
589,2020-06-21 05:18:44,605,0,3290.2,43318.35
590,2020-06-21 05:17:22,27,1371,3277.75,43141.75
591,2020-06-21 05:14:59,380,5745,3294.4,43363.7
592,2020-06-21 04:29:09,43,892,2545.45,34049.8
593,2020-06-21 04:27:12,66,1120,2545.8,34033.7
594,2020-06-21 04:04:19,34,1073,2545.55,34013.7
595,2020-06-21 04:03:33,51,1215,2499.95,33461.0
596,2020-06-21 04:00:59,29,1195,2426.15,31618.55
597,2020-06-21 03:59:20,47,1372,2302.05,30423.15
598,2020-06-21 03:55:16,56,1978,1465.6,21209.3
599,2020-06-21 03:48:48,602,36236,1480.7,22562.95
600,2020-06-21 03:39:01,140,2314,1485.6,22547.6
601,2020-06-21 03:32:01,216,2746,887.15,12556.7
602,2020-06-21 03:28:55,756,8146,923.6,12919.75
603,2020-06-21 02:03:37,106,2449,212.8,5200.2
604,2020-06-21 02:00:53,538,28133,196.55,5108.3
605,2020-06-21 00:31:25,2326,0,311.05,5047.5
606,2020-06-20 20:13:43,182,8278,318.4,5406.8
607,2020-06-20 19:46:03,254,14520,329.8,6094.45
608,2020-06-20 02:56:56,891,48638,367.45,8371.05
609,2020-06-20 02:24:26,69,1441,340.65,8443.1
610,2020-06-20 02:02:34,72,3556,342.9,8552.35
611,2020-06-20 01:51:14,53,1280,326.55,8329.1
612,2020-06-20 01:46:46,110,1361,329.9,8352.55
613,2020-06-20 01:36:54,107,1556,331.95,8374.35
614,2020-06-20 01:31:33,184,3272,339.45,8484.3
615,2020-06-19 17:42:11,123,1368,343.05,8491.95
616,2020-06-19 17:06:03,35195,431956,2101.35,30030.0
617,2020-06-19 17:03:43,73,2031,2102.65,30062.95
618,2020-06-19 16:40:55,31,956,2101.4,30011.85
619,2020-06-19 06:52:59,102,1956,2076.4,28297.85
620,2020-06-19 06:18:23,391,14864,2088.95,28925.35
621,2020-06-18 23:18:48,198,5769,2088.05,29076.5
622,2020-06-18 23:05:06,163,13260,2058.4,29332.2
623,2020-06-18 23:04:30,84,1787,2057.3,29299.1
624,2020-06-18 19:39:59,577,18498,2059.25,28817.35
625,2020-06-18 17:03:42,962,15928,1991.05,29613.75
626,2020-06-18 13:21:17,188,7117,1991.35,29555.7
627,2020-06-18 01:41:17,2111,0,2084.2,28829.7
628,2020-06-17 16:30:25,802,0,2079.75,26397.8
629,2020-06-17 00:04:44,41,1336,2078.35,26392.55
630,2020-06-16 21:19:26,390,8587,2094.25,26644.1
631,2020-06-16 20:45:36,49,969,2094.05,26628.55
632,2020-06-16 20:33:44,397,5342,2108.4,26827.6
633,2020-06-16 20:11:46,167,3222,2111.4,26910.9
634,2020-06-16 19:32:39,96,2501,2107.0,26872.35
635,2020-06-16 19:24:24,97,1655,2105.7,26886.7
636,2020-06-16 19:23:06,74,2562,349.65,5417.0
637,2020-06-16 19:22:09,633,7896,377.65,5710.25
638,2020-06-16 19:20:04,9962,83389,874.2,9831.9
639,2020-06-16 17:32:11,228,4851,880.5,9976.65
640,2020-06-16 17:25:52,402,17633,881.05,10115.1
641,2020-06-16 16:45:52,215,6225,881.9,10137.9
642,2020-06-16 16:43:30,4230,55277,1085.25,12238.75
643,2020-06-16 11:40:06,89,2952,1085.5,12297.0
644,2020-06-16 11:39:13,265,8714,1069.9,11807.8
645,2020-06-16 07:13:48,41,1240,1023.85,11073.4
646,2020-06-16 07:09:09,164,6095,1022.65,11022.3
647,2020-06-16 07:06:06,342,3228,934.2,11183.7
648,2020-06-16 02:08:53,40,1606,896.1,11264.0
649,2020-06-16 02:07:13,1451,40898,966.6,13242.1
650,2020-06-15 23:53:26,7770,92924,1335.6,17458.95
651,2020-06-15 23:38:44,75,1746,1336.9,17497.8
652,2020-06-15 23:36:49,1431,20153,1388.6,18238.35
653,2020-06-15 23:30:06,145,4924,1387.5,18323.45
654,2020-06-15 22:21:25,45,1629,1384.95,18279.85
655,2020-06-15 22:06:44,332,4428,1396.7,18418.5
656,2020-06-15 21:56:42,86,2424,1397.3,18411.6
657,2020-06-15 20:20:13,60,1926,1368.65,18113.1
658,2020-06-15 20:19:45,104,1490,875.75,14018.15
659,2020-06-15 19:39:12,28,704,865.75,13810.8
660,2020-06-15 03:08:45,53,1461,848.3,13002.2
661,2020-06-15 03:01:04,219,2366,848.5,12809.25
662,2020-06-14 19:57:57,1407,28611,707.35,11475.95
663,2020-06-14 06:30:38,11469,0,1276.35,11328.35
664,2020-06-14 06:09:21,215,9814,1273.85,11383.35
665,2020-06-11 16:02:48,45,1524,1274.05,11397.55
666,2020-06-11 10:05:43,327,12257,1282.2,11705.65
667,2020-06-11 10:01:41,5168,60527,1523.5,14570.6
668,2020-06-11 09:49:26,67591,561243,4901.05,42552.45
669,2020-06-11 09:39:54,184,3033,4837.7,40659.2
670,2020-06-11 09:32:03,35,1416,4450.95,36083.8
671,2020-06-11 09:15:13,97,1209,4452.05,36056.95
672,2020-06-11 09:05:01,137,4916,4387.35,35295.1
673,2020-06-11 09:00:21,53,1209,4382.75,35109.35
674,2020-06-11 08:48:53,62,1401,4383.6,35097.95
675,2020-06-11 08:11:24,127,1672,4373.35,34960.15
676,2020-06-11 08:10:31,377,6684,4387.9,35173.15
677,2020-06-11 06:35:23,188,2484,4394.3,35201.05
678,2020-06-11 01:08:54,560,33608,4417.1,36806.95
679,2020-06-11 01:07:06,41,2940,4417.75,36918.75
680,2020-06-10 22:25:42,112,7128,4420.7,37202.1
681,2020-06-10 22:22:01,31677,269070,5993.6,50537.3
682,2020-06-10 22:20:18,1183,20035,5982.4,50108.5
683,2020-06-10 20:39:15,92,1681,5413.55,50192.55
684,2020-06-10 20:38:24,82,2947,5406.9,49849.2
685,2020-06-10 20:10:45,475,19557,5428.4,50750.85
686,2020-06-10 19:29:15,60,1657,5415.05,50220.85
687,2020-06-10 19:23:19,96,1731,5161.45,47281.05
688,2020-06-10 19:12:07,50,959,1784.4,19266.85
689,2020-06-10 19:06:53,620,11092,1806.2,19669.8
690,2020-06-10 18:55:11,104,1716,1809.65,19684.8
691,2020-06-10 18:42:22,96,1868,1809.6,19717.75
692,2020-06-10 18:28:56,1154,14960,1860.45,20219.95
693,2020-06-10 18:26:00,703,8060,1892.95,20562.5
694,2020-06-10 18:22:29,395,4449,1909.6,20714.9
695,2020-06-10 18:21:05,591,4812,1932.8,20871.9
696,2020-06-10 18:07:52,519,5560,1939.9,20815.7
697,2020-06-10 18:07:22,2170,24664,2039.0,21924.7
698,2020-06-10 18:04:53,19,773,2011.95,20282.95
699,2020-06-10 17:58:30,75,1372,2013.65,20204.55
700,2020-06-10 17:52:12,191,3511,2017.6,20023.7
701,2020-06-10 14:15:45,3224,40480,594.95,8594.2
702,2020-06-10 14:06:08,46,1698,538.1,7677.35
703,2020-06-10 14:05:37,54,1609,536.2,7673.75
704,2020-06-10 14:03:46,32,1146,533.7,7583.7
705,2020-06-10 14:02:33,110,1702,515.45,6690.95
706,2020-06-10 14:00:33,2166,14987,620.75,7357.45
707,2020-06-09 22:28:43,15475,0,1389.7,7270.9
708,2020-06-09 19:26:03,1298,26637,1452.1,8554.8
709,2020-06-09 01:04:36,122,7439,1427.2,8372.15
710,2020-06-09 01:01:44,53,1125,1424.65,8342.6
711,2020-06-08 19:04:21,230,5262,1431.35,8512.3
712,2020-06-08 18:38:09,146,2572,1380.95,7892.9
713,2020-06-08 18:33:56,132,2009,1352.4,7590.35
714,2020-06-08 18:28:08,63,2298,1335.8,7482.8
715,2020-06-08 18:26:54,1116,11512,1362.05,7817.8
716,2020-06-08 18:18:41,4595,56321,1565.85,10355.85
717,2020-06-08 17:57:53,347,15297,1474.7,9887.5
718,2020-06-08 17:46:52,3351,50329,1641.3,12365.3
719,2020-06-08 17:28:25,4553,53422,1865.2,14967.8
720,2020-06-08 16:27:58,35,1278,1857.4,14856.15
721,2020-06-08 16:15:33,518,20232,1722.1,13843.75
722,2020-06-07 22:42:51,3145,73392,1877.05,17428.45
723,2020-06-07 01:59:55,144,3576,1881.55,17526.8
724,2020-06-07 01:14:24,69,1899,1883.4,17564.45
725,2020-06-07 01:02:27,163,3364,1886.05,17647.55
726,2020-06-07 00:55:30,56,2598,1780.55,17028.1
727,2020-06-07 00:48:14,76,1647,1010.6,17110.45
728,2020-06-07 00:46:56,3506,68128,1121.0,19185.0
729,2020-06-07 00:39:07,27,966,1116.25,18861.35
730,2020-06-07 00:34:56,47,1001,1115.95,18855.15
731,2020-06-07 00:26:47,31,1062,1106.0,18645.15
732,2020-06-07 00:22:17,136,4601,1105.5,18746.6
733,2020-06-07 00:02:25,154,2908,1106.6,18791.55
734,2020-06-06 23:57:35,195,4264,1113.2,18889.85
735,2020-06-06 23:42:00,8354,138663,1475.1,25247.4
736,2020-06-06 20:56:04,61,2421,1248.4,22552.4
737,2020-06-06 20:47:33,449,19984,1253.5,22786.75
738,2020-06-06 08:21:53,51,1554,1088.5,20348.0
739,2020-06-06 07:54:09,424,9271,882.05,18140.45
740,2020-06-06 07:48:25,20209,164430,1890.75,26298.05
741,2020-06-06 07:06:09,163833,731550,10056.5,61863.95
742,2020-06-06 06:54:21,28842,311990,11341.35,73793.85
743,2020-06-06 06:31:26,54,3336,11336.85,73781.85
744,2020-06-06 03:38:45,3649,53538,11515.85,76363.8
745,2020-06-06 03:35:34,1973,27038,11606.35,77547.5
746,2020-06-05 16:21:36,205,5223,11613.8,77678.75
747,2020-06-05 05:43:14,236,3629,11621.8,77777.85
748,2020-06-05 05:41:37,108,1789,11451.9,74460.9
749,2020-06-04 18:36:40,223,8093,11461.7,74817.25
750,2020-06-04 18:34:27,170,3592,11467.85,74946.8
751,2020-06-04 18:21:56,7070,0,11819.8,74893.7
752,2020-06-04 18:01:32,10900,41273,12358.0,76727.3
753,2020-06-04 17:54:54,2982,19176,12499.4,77540.7
754,2020-06-04 17:52:59,348,3516,12507.05,77503.3
755,2020-06-04 17:27:23,904,13221,12134.55,71231.2
756,2020-06-04 06:48:13,3322,0,12297.6,71110.15
757,2020-06-04 06:37:33,10467,0,12798.5,70110.95
758,2020-06-02 02:54:03,31928,564907,14392.35,98278.6
759,2020-06-02 02:46:26,1894,0,14465.85,97815.05
760,2020-06-01 18:59:21,2283,35876,13569.55,91387.35
761,2020-06-01 11:19:34,473,11587,5401.55,55389.2
762,2020-06-01 10:54:30,1361,9835,4027.5,40281.45
763,2020-06-01 10:27:19,1570,68244,4103.3,43526.85
764,2020-05-31 21:50:15,63759,0,7108.8,40849.95
765,2020-05-31 19:46:25,37263,406922,8873.3,59844.15
766,2020-05-31 18:25:58,107,3565,8868.4,59761.25
767,2020-05-31 18:14:19,789,17251,8896.05,60442.35
768,2020-05-31 18:11:42,1606,11790,8970.95,60942.4
769,2020-05-31 17:31:11,5866,75775,9253.1,64326.5
770,2020-05-31 16:51:58,55874,0,12038.3,64146.9
771,2020-05-31 16:49:13,44019,0,13885.75,64146.9
772,2020-05-31 11:37:02,95,4701,13345.5,62318.3
773,2020-05-31 11:34:41,1801,95731,13286.45,66146.05
774,2020-05-31 11:32:20,16696,159087,14103.85,73924.6
775,2020-05-31 00:34:02,3982,64614,14257.75,76494.25
776,2020-05-30 19:54:52,26807,0,15432.0,76494.25
777,2020-05-30 19:54:48,35766,0,16696.95,76494.25
778,2020-05-30 19:54:39,240295,0,27115.3,48248.9
779,2020-05-30 19:17:55,55601,897778,29800.65,93137.8
780,2020-05-30 16:24:20,6394,0,30006.2,91344.0
781,2020-05-30 12:17:14,10555,0,30510.3,90764.65
782,2020-05-30 11:38:33,2470,61769,30565.75,93361.35
783,2020-05-30 11:34:59,2530,25834,30613.75,91240.85
784,2020-05-30 10:30:02,155,4976,27433.55,91489.65
785,2020-05-29 18:29:25,483,11542,25594.55,71720.65
786,2020-05-29 02:28:33,159,4119,25597.15,71748.35
787,2020-05-29 02:22:57,791,34135,25597.25,72592.55
788,2020-05-27 23:51:41,131,6068,25523.5,72306.45
789,2020-05-27 21:40:52,1022,27140,25281.3,69874.7
790,2020-05-27 21:39:54,7317,0,22853.45,69874.7
791,2020-05-27 21:02:52,35290,0,22417.0,69874.7
792,2020-05-27 20:08:10,52962,614753,25060.35,100377.3
793,2020-05-27 20:06:27,9932,0,25466.9,95590.75
794,2020-05-27 19:15:29,22736,0,25768.9,87636.4
795,2020-05-27 19:15:21,12415,0,26190.55,84405.7
796,2020-05-27 13:59:31,2009,0,24950.65,84405.7
797,2020-05-27 03:43:35,53806,496207,25852.65,109216.05
798,2020-05-27 03:27:30,251,5171,13850.45,109474.6
799,2020-05-27 03:23:48,11553,0,11648.05,64585.7
800,2020-05-27 02:43:41,151,7860,11335.9,64978.7
801,2020-05-26 18:40:50,158,7260,10816.05,65341.7
802,2020-05-26 18:06:09,91,3873,10697.1,62446.9
803,2020-05-26 16:20:23,137,7469,10577.45,61528.65
804,2020-05-26 16:15:06,19928,171119,11566.1,69835.8
805,2020-05-26 15:14:02,371,15548,11560.5,70036.1
806,2020-05-26 12:56:52,8063,0,11955.7,69830.15
807,2020-05-26 06:58:44,673,2032,11949.8,68225.0
808,2020-05-26 04:21:03,3152,0,12100.85,67921.6
809,2020-05-26 00:03:27,1462,17652,12122.85,67447.2
810,2020-05-25 20:45:47,1072,0,11810.6,67447.2
811,2020-05-25 20:44:12,307,4806,10061.45,67687.5
812,2020-05-25 03:16:14,411,15981,7433.9,37748.9
813,2020-05-24 23:38:13,11156,98472,7495.1,42672.5
814,2020-05-24 22:47:15,302,12754,6373.4,43310.2
815,2020-05-24 20:48:57,19,1126,5753.6,43366.5
816,2020-05-24 19:06:23,42278,378867,7767.05,62309.85
817,2020-05-24 18:53:47,46,1842,5079.05,37591.6
818,2020-05-24 18:51:21,168,3390,5074.9,37502.55
819,2020-05-24 17:41:32,640,11108,4529.25,38057.95
820,2020-05-24 17:20:43,367,11993,4540.05,38264.6
821,2020-05-23 23:30:15,1322,23726,4598.25,39087.9
822,2020-05-23 23:20:29,5905,0,4888.95,38894.25
823,2020-05-23 22:36:38,535,9699,4908.85,39005.75
824,2020-05-23 19:39:50,3381,72789,4081.5,34089.25
825,2020-05-23 19:35:44,10463,146951,4586.1,40659.4
826,2020-05-23 19:33:50,43,2212,4185.1,40770.0
827,2020-05-23 18:54:23,45,1778,4153.7,40757.3
828,2020-05-23 18:29:12,480,9923,4020.1,41253.45
829,2020-05-23 06:27:57,85,2403,3951.25,40491.0
830,2020-05-23 00:14:39,79,6025,3901.6,40792.25
831,2020-05-23 00:10:49,1903,26212,3981.4,41862.55
832,2020-05-23 00:08:23,142,3567,3967.95,41241.85
833,2020-05-23 00:02:01,59558,367538,6388.05,54695.15
834,2020-05-22 23:46:06,215,6275,6383.7,54371.2
835,2020-05-22 23:26:59,201,7574,6392.8,54693.6
836,2020-05-22 23:24:21,91155,648931,8836.65,68196.8
837,2020-05-22 21:12:47,811,9342,8874.9,68571.8
838,2020-05-22 21:07:48,164,4228,8874.7,68613.7
839,2020-05-22 21:03:56,1854,19515,8935.4,69034.05
840,2020-05-22 20:05:59,77,4137,8920.9,68641.25
841,2020-05-22 19:37:21,47,1416,8857.15,67525.75
842,2020-05-22 19:36:05,46,1739,8564.2,67612.7
843,2020-05-22 19:34:49,16,964,8538.25,67175.95
844,2020-05-22 19:16:32,105,4106,8374.45,63741.8
845,2020-05-22 19:13:03,391,11644,7870.85,56976.45
846,2020-05-22 18:12:00,270,4276,7882.2,57079.65
847,2020-05-22 16:15:43,24511,0,9105.5,56990.75
848,2020-05-21 20:56:31,13334,0,9748.2,56494.6
849,2020-05-21 05:24:21,66,2647,9747.25,56506.8
850,2020-05-21 04:37:04,10768,0,10281.7,56205.55
851,2020-05-21 01:10:36,181,7884,10195.6,55289.15
852,2020-05-21 00:55:24,784,11011,10227.7,55661.35
853,2020-05-21 00:54:10,3255,0,7412.55,37284.45
854,2020-05-20 00:23:35,139,5681,7408.75,37254.75
855,2020-05-19 17:01:18,215,3118,7409.45,37031.95
856,2020-05-19 16:56:34,10774,141968,3390.4,11683.8
857,2020-05-19 16:53:46,117,8119,3355.7,11622.65
858,2020-05-19 16:49:35,106,2769,3352.8,11549.7
859,2020-05-19 16:35:23,80685,586993,7294.35,39923.6
860,2020-05-19 16:19:27,96,6192,7295.3,40026.35
861,2020-05-19 00:27:51,30,1234,7294.45,40017.25
862,2020-05-18 23:48:43,939,17492,7339.1,40804.9
863,2020-05-18 23:30:57,2632,31384,7469.9,42325.9
864,2020-05-18 23:25:33,196,7277,7474.45,42484.45
865,2020-05-17 20:02:30,107,3617,7460.25,42083.1
866,2020-05-17 19:04:35,107,3700,7452.1,42054.3
867,2020-05-17 19:03:25,280,14094,6240.55,42759.0
868,2020-05-17 18:28:18,11030,133988,6125.35,49458.4
869,2020-05-17 17:44:14,109120,548761,11578.05,76764.1
870,2020-05-17 17:43:43,34,1872,11041.35,76857.7
871,2020-05-17 17:42:24,504,12844,11057.5,77105.7
872,2020-05-15 22:51:44,1041,10156,11070.35,77062.95
873,2020-05-15 22:03:01,3055,15664,11060.35,77846.15
874,2020-05-15 20:37:40,514,12304,11079.1,78177.3
875,2020-05-15 20:35:40,54,1425,11071.05,78092.65
876,2020-05-15 19:54:20,72,2429,10535.95,71115.7
877,2020-05-15 18:53:01,131,2639,10536.65,70841.7
878,2020-05-15 18:48:25,51,1356,10533.9,70771.05
879,2020-05-15 18:46:06,113,1276,6505.3,41485.2
880,2020-05-15 18:39:28,30,1069,6502.0,41229.05
881,2020-05-15 18:39:17,24,826,6501.7,41208.65
882,2020-05-15 17:16:58,232,2796,6466.35,40473.85
883,2020-05-15 17:13:14,3054,59220,6487.45,41865.65
884,2020-05-15 17:09:02,1981,0,6576.7,41501.8
885,2020-05-15 17:03:54,25,707,6572.6,41356.3
886,2020-05-15 17:02:35,23,188,6568.4,41180.7
887,2020-05-15 17:00:43,236,1951,6566.2,40573.55
888,2020-05-15 16:54:21,58,1873,6017.6,33967.8
889,2020-05-15 16:43:38,188,2745,571.0,6667.0
890,2020-05-15 16:37:06,5403,52574,839.45,9202.1
891,2020-05-15 10:18:17,108,3632,819.65,8741.5
892,2020-05-15 10:14:54,85,4670,771.85,8467.2
893,2020-05-15 09:42:48,111,3189,624.65,7843.45
894,2020-05-15 09:41:08,20,919,599.95,7274.2
895,2020-05-15 09:39:01,3248,68931,759.65,10649.5
896,2020-05-15 06:51:57,618,10573,786.95,11056.7
897,2020-05-15 06:45:28,143,2351,787.55,11042.3
898,2020-05-15 06:26:46,506,2702,810.3,11109.6
899,2020-05-15 05:58:14,16,742,805.45,11082.9
900,2020-05-15 05:06:17,89,1578,808.4,11108.35
901,2020-05-15 05:00:47,31,1122,808.75,11123.15
902,2020-05-15 04:47:41,117,1866,803.0,11076.65
903,2020-05-15 04:46:12,219,2914,661.25,8261.35
904,2020-05-15 04:38:21,37,2473,564.05,8385.0
905,2020-05-15 04:37:05,63,1316,565.95,8415.45
906,2020-05-15 04:16:18,30,1231,566.3,8467.6
907,2020-05-15 04:08:52,16,516,555.3,8395.85
908,2020-05-15 03:55:42,54,1424,555.1,8373.4
909,2020-05-15 03:47:33,6119,88064,851.65,12639.35
910,2020-05-15 03:47:11,817,0,622.35,10010.65
911,2020-05-15 03:43:50,2859,25886,759.9,11123.35
912,2020-05-15 01:44:05,37,793,757.5,10929.5
913,2020-05-15 01:28:40,274,3040,765.65,10922.05
914,2020-05-15 01:24:09,348,3121,782.05,11032.15
915,2020-05-15 01:22:41,634,9889,651.35,8080.05
916,2020-05-15 01:12:06,1711,9866,706.0,8044.7
917,2020-05-15 01:06:59,7968,64053,1097.25,11129.8
918,2020-05-14 21:21:03,68,1314,1075.35,11060.4
919,2020-05-14 21:06:46,15,656,1075.3,11056.1
920,2020-05-14 21:05:57,34,1166,1072.55,11035.5
921,2020-05-14 21:05:05,23,2064,1072.15,11082.6
922,2020-05-14 19:06:25,3270,48057,1229.8,13392.15
923,2020-05-14 10:18:14,40794,307781,3258.55,28635.5
924,2020-05-14 08:40:23,2176,12048,3365.5,29114.25
925,2020-05-14 08:32:46,3205,0,3522.6,29048.45
926,2020-05-14 06:19:47,43,2189,3523.25,29096.35
927,2020-05-13 22:36:00,12120,98678,4128.45,34004.45
928,2020-05-13 18:00:07,192,7816,4135.35,34324.05
929,2020-05-13 16:36:02,32,1004,3831.0,29971.05
930,2020-05-13 16:25:54,195,2902,3799.9,30116.15
931,2020-05-13 16:23:55,259,5072,3669.9,29075.45
932,2020-05-13 16:21:15,14,907,3668.75,29081.15
933,2020-05-13 16:15:59,1754,0,3742.75,28929.15
934,2020-05-13 16:15:57,1159,0,3783.3,28773.1
935,2020-05-13 15:40:32,176,4404,3760.4,28498.85
936,2020-05-13 08:19:18,995,0,3724.6,28005.55
937,2020-05-13 08:17:46,885,0,3370.45,24802.9
938,2020-05-13 07:34:10,135538,681677,10143.95,58821.05
939,2020-05-13 05:59:41,374,11302,10161.9,59353.35
